UniProt	PDB	complex_rmsd	1.0_aligned	1.0_comp	1.1_aligned	1.1_comp	1.2_aligned	1.2_comp	2.0_aligned	2.0_comp	2.1_aligned	2.1_comp	2.2_aligned	2.2_comp	2.3_aligned	2.3_comp	Percent residues in region_1	Percent residues in region_2	1_aligned	1_comp	2_aligned	2_comp	Conformation
Q8NB16	2msv	3.879	2.414	5.924	0	0	0	0	2.973	3.511	0	0	0	0	0	0	100	100	2.414	5.924	2.973	3.511	
Q8NB16	2msv	3.879	2.414	5.924	0	0	0	0	2.973	3.511	0	0	0	0	0	0	100	100	2.414	5.924	2.973	3.511	
Q8NB16	2msv	3.879	2.414	5.924	0	0	0	0	2.973	3.511	0	0	0	0	0	0	100	100	2.414	5.924	2.973	3.511	
Q8NB16	2msv	3.879	2.414	5.924	0	0	0	0	2.973	3.511	0	0	0	0	0	0	100	100	2.414	5.924	2.973	3.511	
Q8NB16	2msv	3.879	2.414	5.924	0	0	0	0	2.973	3.511	0	0	0	0	0	0	100	100	2.414	5.924	2.973	3.511	
Q8NB16	2msv	3.879	2.414	5.924	0	0	0	0	2.973	3.511	0	0	0	0	0	0	100	100	2.414	5.924	2.973	3.511	
Q8NB16	2msv	3.879	2.414	5.924	0	0	0	0	2.973	3.511	0	0	0	0	0	0	100	100	2.414	5.924	2.973	3.511	
Q8NB16	2msv	3.879	2.414	5.924	0	0	0	0	2.973	3.511	0	0	0	0	0	0	100	100	2.414	5.924	2.973	3.511	
Q8NB16	2msv	3.879	2.414	5.924	0	0	0	0	2.973	3.511	0	0	0	0	0	0	100	100	2.414	5.924	2.973	3.511	
Q8NB16	2msv	3.879	2.414	5.924	0	0	0	0	2.973	3.511	0	0	0	0	0	0	100	100	2.414	5.924	2.973	3.511	
Q8NB16	2msv	3.879	2.414	5.924	0	0	0	0	2.973	3.511	0	0	0	0	0	0	100	100	2.414	5.924	2.973	3.511	
Q8NB16	2msv	3.879	2.414	5.924	0	0	0	0	2.973	3.511	0	0	0	0	0	0	100	100	2.414	5.924	2.973	3.511	
Q8NB16	2msv	3.879	2.414	5.924	0	0	0	0	2.973	3.511	0	0	0	0	0	0	100	100	2.414	5.924	2.973	3.511	
Q8NB16	7nm4	3.385	2.405	3.923	0	0	0	0	3.086	3.397	0	0	0	0	0	0	100	100	2.405	3.923	3.086	3.397	
Q8NB16	7nm4	3.385	2.405	3.923	0	0	0	0	3.086	3.397	0	0	0	0	0	0	100	100	2.405	3.923	3.086	3.397	
Q8NB16	7nm4	3.385	2.405	3.923	0	0	0	0	3.086	3.397	0	0	0	0	0	0	100	100	2.405	3.923	3.086	3.397	
Q8NB16	7nm4	3.385	2.405	3.923	0	0	0	0	3.086	3.397	0	0	0	0	0	0	100	100	2.405	3.923	3.086	3.397	
Q8NB16	7nm4	3.385	2.405	3.923	0	0	0	0	3.086	3.397	0	0	0	0	0	0	100	100	2.405	3.923	3.086	3.397	
Q8NB16	7nm4	3.385	2.405	3.923	0	0	0	0	3.086	3.397	0	0	0	0	0	0	100	100	2.405	3.923	3.086	3.397	
Q8NB16	7nm4	3.385	2.405	3.923	0	0	0	0	3.086	3.397	0	0	0	0	0	0	100	100	2.405	3.923	3.086	3.397	
Q8NB16	7nm4	3.385	2.405	3.923	0	0	0	0	3.086	3.397	0	0	0	0	0	0	100	100	2.405	3.923	3.086	3.397	
Q8NB16	7nm4	3.385	2.405	3.923	0	0	0	0	3.086	3.397	0	0	0	0	0	0	100	100	2.405	3.923	3.086	3.397	
Q8NB16	7nm4	3.385	2.405	3.923	0	0	0	0	3.086	3.397	0	0	0	0	0	0	100	100	2.405	3.923	3.086	3.397	
Q8NB16	7nm4	3.385	2.405	3.923	0	0	0	0	3.086	3.397	0	0	0	0	0	0	100	100	2.405	3.923	3.086	3.397	
Q8NB16	7nm4	3.385	2.405	3.923	0	0	0	0	3.086	3.397	0	0	0	0	0	0	100	100	2.405	3.923	3.086	3.397	
Q8NB16	7nm4	3.385	2.405	3.923	0	0	0	0	3.086	3.397	0	0	0	0	0	0	100	100	2.405	3.923	3.086	3.397	
Q8NB16	7nm4	3.385	2.405	3.923	0	0	0	0	3.086	3.397	0	0	0	0	0	0	100	100	2.405	3.923	3.086	3.397	
Q8NB16	7nm4	3.385	2.405	3.923	0	0	0	0	3.086	3.397	0	0	0	0	0	0	100	100	2.405	3.923	3.086	3.397	
Q8NB16	7nm4	3.385	2.405	3.923	0	0	0	0	3.086	3.397	0	0	0	0	0	0	100	100	2.405	3.923	3.086	3.397	
Q8NB16	7nm4	3.385	2.405	3.923	0	0	0	0	3.086	3.397	0	0	0	0	0	0	100	100	2.405	3.923	3.086	3.397	
Q8NB16	7nm4	3.385	2.405	3.923	0	0	0	0	3.086	3.397	0	0	0	0	0	0	100	100	2.405	3.923	3.086	3.397	
Q8NB16	7nm4	3.385	2.405	3.923	0	0	0	0	3.086	3.397	0	0	0	0	0	0	100	100	2.405	3.923	3.086	3.397	
Q8NB16	7nm4	3.385	2.405	3.923	0	0	0	0	3.086	3.397	0	0	0	0	0	0	100	100	2.405	3.923	3.086	3.397	
Q8NB16	7nm5	3.182	2.662	4.269	0	0	0	0	2.817	3.31	0	0	0	0	0	0	100	100	2.662	4.269	2.817	3.31	
Q8NB16	7nm5	3.182	2.662	4.269	0	0	0	0	2.817	3.31	0	0	0	0	0	0	100	100	2.662	4.269	2.817	3.31	
Q8NB16	7nm5	3.182	2.662	4.269	0	0	0	0	2.817	3.31	0	0	0	0	0	0	100	100	2.662	4.269	2.817	3.31	
Q8NB16	7nm5	3.182	2.662	4.269	0	0	0	0	2.817	3.31	0	0	0	0	0	0	100	100	2.662	4.269	2.817	3.31	
Q8NB16	7nm5	3.182	2.662	4.269	0	0	0	0	2.817	3.31	0	0	0	0	0	0	100	100	2.662	4.269	2.817	3.31	
Q8NB16	7nm5	3.182	2.662	4.269	0	0	0	0	2.817	3.31	0	0	0	0	0	0	100	100	2.662	4.269	2.817	3.31	
Q8NB16	7nm5	3.182	2.662	4.269	0	0	0	0	2.817	3.31	0	0	0	0	0	0	100	100	2.662	4.269	2.817	3.31	
Q8NB16	7nm5	3.182	2.662	4.269	0	0	0	0	2.817	3.31	0	0	0	0	0	0	100	100	2.662	4.269	2.817	3.31	
Q8NB16	7nm5	3.182	2.662	4.269	0	0	0	0	2.817	3.31	0	0	0	0	0	0	100	100	2.662	4.269	2.817	3.31	
Q8NB16	7nm5	3.182	2.662	4.269	0	0	0	0	2.817	3.31	0	0	0	0	0	0	100	100	2.662	4.269	2.817	3.31	
Q8NB16	7nm5	3.182	2.662	4.269	0	0	0	0	2.817	3.31	0	0	0	0	0	0	100	100	2.662	4.269	2.817	3.31	
Q8NB16	7nm5	3.182	2.662	4.269	0	0	0	0	2.817	3.31	0	0	0	0	0	0	100	100	2.662	4.269	2.817	3.31	
Q8NB16	7nm5	3.182	2.662	4.269	0	0	0	0	2.817	3.31	0	0	0	0	0	0	100	100	2.662	4.269	2.817	3.31	
Q8NB16	7nm5	3.182	2.662	4.269	0	0	0	0	2.817	3.31	0	0	0	0	0	0	100	100	2.662	4.269	2.817	3.31	
Q8NB16	7nm5	3.182	2.662	4.269	0	0	0	0	2.817	3.31	0	0	0	0	0	0	100	100	2.662	4.269	2.817	3.31	
Q8NB16	7nm5	3.182	2.662	4.269	0	0	0	0	2.817	3.31	0	0	0	0	0	0	100	100	2.662	4.269	2.817	3.31	
Q8NB16	7nm5	3.182	2.662	4.269	0	0	0	0	2.817	3.31	0	0	0	0	0	0	100	100	2.662	4.269	2.817	3.31	
Q8NB16	7nm5	3.182	2.662	4.269	0	0	0	0	2.817	3.31	0	0	0	0	0	0	100	100	2.662	4.269	2.817	3.31	
Q8NB16	7nm5	3.182	2.662	4.269	0	0	0	0	2.817	3.31	0	0	0	0	0	0	100	100	2.662	4.269	2.817	3.31	
Q8NB16	7nm5	3.182	2.662	4.269	0	0	0	0	2.817	3.31	0	0	0	0	0	0	100	100	2.662	4.269	2.817	3.31	
Q8NB16	7nm2	3.668	2.164	5.201	0	0	0	0	2.963	2.734	0	0	0	0	0	0	100	100	2.164	5.201	2.963	2.734	
Q8NB16	7nm2	3.668	2.164	5.201	0	0	0	0	2.963	2.734	0	0	0	0	0	0	100	100	2.164	5.201	2.963	2.734	
Q8NB16	7nm2	3.668	2.164	5.201	0	0	0	0	2.963	2.734	0	0	0	0	0	0	100	100	2.164	5.201	2.963	2.734	
Q8NB16	7nm2	3.668	2.164	5.201	0	0	0	0	2.963	2.734	0	0	0	0	0	0	100	100	2.164	5.201	2.963	2.734	
Q8NB16	7nm2	3.668	2.164	5.201	0	0	0	0	2.963	2.734	0	0	0	0	0	0	100	100	2.164	5.201	2.963	2.734	
Q8NB16	7nm2	3.668	2.164	5.201	0	0	0	0	2.963	2.734	0	0	0	0	0	0	100	100	2.164	5.201	2.963	2.734	
Q8NB16	7nm2	3.668	2.164	5.201	0	0	0	0	2.963	2.734	0	0	0	0	0	0	100	100	2.164	5.201	2.963	2.734	
Q8NB16	7nm2	3.668	2.164	5.201	0	0	0	0	2.963	2.734	0	0	0	0	0	0	100	100	2.164	5.201	2.963	2.734	
Q8NB16	7nm2	3.668	2.164	5.201	0	0	0	0	2.963	2.734	0	0	0	0	0	0	100	100	2.164	5.201	2.963	2.734	
Q8NB16	7nm2	3.668	2.164	5.201	0	0	0	0	2.963	2.734	0	0	0	0	0	0	100	100	2.164	5.201	2.963	2.734	
Q8NB16	7nm2	3.668	2.164	5.201	0	0	0	0	2.963	2.734	0	0	0	0	0	0	100	100	2.164	5.201	2.963	2.734	
Q8NB16	7nm2	3.668	2.164	5.201	0	0	0	0	2.963	2.734	0	0	0	0	0	0	100	100	2.164	5.201	2.963	2.734	
Q8NB16	7nm2	3.668	2.164	5.201	0	0	0	0	2.963	2.734	0	0	0	0	0	0	100	100	2.164	5.201	2.963	2.734	
Q8NB16	7nm2	3.668	2.164	5.201	0	0	0	0	2.963	2.734	0	0	0	0	0	0	100	100	2.164	5.201	2.963	2.734	
Q8NB16	7nm2	3.668	2.164	5.201	0	0	0	0	2.963	2.734	0	0	0	0	0	0	100	100	2.164	5.201	2.963	2.734	
Q8NB16	7nm2	3.668	2.164	5.201	0	0	0	0	2.963	2.734	0	0	0	0	0	0	100	100	2.164	5.201	2.963	2.734	
Q8NB16	7nm2	3.668	2.164	5.201	0	0	0	0	2.963	2.734	0	0	0	0	0	0	100	100	2.164	5.201	2.963	2.734	
Q8NB16	7nm2	3.668	2.164	5.201	0	0	0	0	2.963	2.734	0	0	0	0	0	0	100	100	2.164	5.201	2.963	2.734	
Q8NB16	7nm2	3.668	2.164	5.201	0	0	0	0	2.963	2.734	0	0	0	0	0	0	100	100	2.164	5.201	2.963	2.734	
Q8NB16	7nm2	3.668	2.164	5.201	0	0	0	0	2.963	2.734	0	0	0	0	0	0	100	100	2.164	5.201	2.963	2.734	
Q8NI60	4ped	2.99	0.329	4.167	0	0	0	0	2.299	2.189	0	0	0	0	0	0	100	96.8421052631579	0.329	4.167	2.299	2.189	
Q8NI60	5i35	2.731	0.698	3.777	0	0	0	0	2.231	1.889	0	0	0	0	0	0	100	96.8421052631579	0.698	3.777	2.231	1.889	
Q8RT31	4d7q	2.695	5.799	5.41	0	0	0	0	1.469	6.208	0	0	0	0	0	0	94.8051948051948	100	5.799	5.41	1.469	6.208	
Q8RT31	4c7p	1.401	1.683	1.318	0	0	0	0	1.127	1.762	0	0	0	0	0	0	95.4545454545454	100	1.683	1.318	1.127	1.762	
Q8TCU6	7syf	39.011	1.557	33.557	0	0	0	0	0	0	2.016	75.031	1.87	26.031	0	0	95.6043956043956	92.0382165605096	1.557	33.557	1.943	50.531	
Q8Y842	3fi7	14.373	0.748	45.886	0	0	0	0	0.76	39.673	0	0	0	0	0	0	84.6153846153846	100	0.748	45.886	0.76	39.673	
Q96BN8	3znz	2.695	2.103	3.059	0	0	0	0	0	0	1.2	2.552	0.173	2.776	0	0	100	91.0798122065728	2.103	3.059	0.6865	2.664	
Q96BN8	5oe7	2.113	2.12	2.896	0	0	0	0	0	0	1.175	2.539	0.228	2.774	0	0	100	91.5492957746479	2.12	2.896	0.7015	2.6565	
Q96BN8	3znx	1.06	1.653	1.185	0	0	0	0	0	0	0.828	1.615	1.071	1.728	0	0	100	91.0798122065728	1.653	1.185	0.9495	1.6715	
Q96BN8	6i9c	1.236	1.415	2.099	0	0	0	0	0	0	1.113	1.477	1.083	1.447	0	0	100	91.0798122065728	1.415	2.099	1.098	1.462	
Q96BN8	3znv	1.666	1.162	1.859	0	0	0	0	0	0	1.688	1.168	1.074	1.388	0	0	100	94.8356807511737	1.162	1.859	1.381	1.278	
Q96BN8	4ksj	1.224	1.054	1.415	0	0	0	0	0	0	0.869	1.18	0.086	1.25	0	0	100	88.2629107981221	1.054	1.415	0.4775	1.215	
Q96FI4	5itq	1.737	0.258	2.245	0	0	0	0	0	0	0.964	0.681	0.786	0.645	0	0	100	96.7213114754098	0.258	2.245	0.875	0.663	
Q96FI4	1tdh	1.587	0.256	2.336	0	0	0	0	0	0	0.722	0.654	0.787	0.516	0	0	100	96.7213114754098	0.256	2.336	0.7545	0.585	
Q96FI4	4nrv	1.423	0.166	2.699	0	0	0	0	0	0	0.874	0.574	0.734	0.404	0	0	100	96.7213114754098	0.166	2.699	0.804	0.489	
Q9BYP7	5o2c	10.005	0.939	32.454	0	0	0	0	2.379	23.154	0	0	0	0	0	0	100	100	0.939	32.454	2.379	23.154	
Q9BZ95	6cen	3.089	0.919	3.646	0	0	0	0	3.384	1.822	0	0	0	0	0	0	100	81.25	0.919	3.646	3.384	1.822	
Q9H7B4	5ex3	1.815	1.865	2.317	0	0	0	0	1.345	2.76	0	0	0	0	0	0	100	100	1.865	2.317	1.345	2.76	
Q9H7B4	5ex0	1.686	1.833	2.005	0	0	0	0	1.264	2.554	0	0	0	0	0	0	100	100	1.833	2.005	1.264	2.554	
Q9H7B4	3oxl	1.593	1.77	1.476	0	0	0	0	1.329	1.972	0	0	0	0	0	0	98.65771812	100	1.77	1.476	1.329	1.972	
Q9H7B4	3oxg	1.408	1.663	1.522	0	0	0	0	1.121	1.92	0	0	0	0	0	0	98.65771812	100	1.663	1.522	1.121	1.92	
Q9H7B4	6p6k	0.903	0.792	1.361	0	0	0	0	0.866	1.163	0	0	0	0	0	0	100	99.15611814	0.792	1.361	0.866	1.163	
Q9H7B4	5ccl	0.979	1.067	0.973	0	0	0	0	0.921	1.14	0	0	0	0	0	0	99.32885906	100	1.067	0.973	0.921	1.14	
Q9H7B4	5v37	0.918	0.934	1.014	0	0	0	0	0.947	0.966	0	0	0	0	0	0	98.65771812	100	0.934	1.014	0.947	0.966	
Q9H7B4	6yuh	0.889	0.879	0.91	0	0	0	0	0.908	0.884	0	0	0	0	0	0	99.32885906	100	0.879	0.91	0.908	0.884	
Q9H7B4	7bj1	0.823	0.851	0.849	0	0	0	0	0.831	0.866	0	0	0	0	0	0	100	100	0.851	0.849	0.831	0.866	
Q9H7B4	6ijl	0.878	0.814	0.98	0	0	0	0	0.898	0.857	0	0	0	0	0	0	97.98657718	100	0.814	0.98	0.898	0.857	
Q9H7B4	5xxg	0.822	0.814	0.899	0	0	0	0	0.838	0.838	0	0	0	0	0	0	97.98657718	100	0.814	0.899	0.838	0.838	
Q9H7B4	6p7z	0.807	0.785	0.92	0	0	0	0	0.82	0.828	0	0	0	0	0	0	100	99.57805907	0.785	0.92	0.82	0.828	
Q9H7B4	5xxd	0.884	0.767	1.065	0	0	0	0	0.936	0.821	0	0	0	0	0	0	97.98657718	100	0.767	1.065	0.936	0.821	
Q9H7B4	6zrb	0.823	0.827	0.862	0	0	0	0	0.855	0.821	0	0	0	0	0	0	99.32885906	100	0.827	0.862	0.855	0.821	
Q9H7B4	7o2a	0.818	0.692	0.975	0	0	0	0	0.85	0.821	0	0	0	0	0	0	100	100	0.692	0.975	0.85	0.821	
Q9H7B4	7o2b	0.852	0.706	1.049	0	0	0	0	0.902	0.815	0	0	0	0	0	0	100	100	0.706	1.049	0.902	0.815	
Q9H7B4	3qwp	0.769	0.793	0.762	0	0	0	0	0.754	0.812	0	0	0	0	0	0	99.32885906	100	0.793	0.762	0.754	0.812	
Q9H7B4	7o2c	0.819	0.696	1.056	0	0	0	0	0.841	0.79	0	0	0	0	0	0	100	100	0.696	1.056	0.841	0.79	
Q9H7B4	6paf	0.737	0.666	0.887	0	0	0	0	0.737	0.785	0	0	0	0	0	0	100	98.73417722	0.666	0.887	0.737	0.785	
Q9H7B4	6p6g	0.712	0.745	0.704	0	0	0	0	0.683	0.774	0	0	0	0	0	0	100	100	0.745	0.704	0.683	0.774	
Q9H7B4	6o9o	0.712	0.745	0.704	0	0	0	0	0.683	0.774	0	0	0	0	0	0	100	100	0.745	0.704	0.683	0.774	
Q9H7B4	5ccm	0.802	0.735	0.894	0	0	0	0	0.849	0.76	0	0	0	0	0	0	97.98657718	100	0.735	0.894	0.849	0.76	
Q9H7B4	5yjo	0.723	0.697	0.773	0	0	0	0	0.731	0.752	0	0	0	0	0	0	97.98657718	100	0.697	0.773	0.731	0.752	
Q9H7B4	3pdn	0.786	0.685	0.87	0	0	0	0	0.809	0.75	0	0	0	0	0	0	100	100	0.685	0.87	0.809	0.75	
Q9H7B4	5hi7	0.879	0.712	1.024	0	0	0	0	0.984	0.736	0	0	0	0	0	0	100	100	0.712	1.024	0.984	0.736	
Q9H7B4	3mek	0.756	0.707	0.806	0	0	0	0	0.783	0.721	0	0	0	0	0	0	93.2885906	97.89029536	0.707	0.806	0.783	0.721	
Q9H7B4	5xxj	0.73	0.601	0.844	0	0	0	0	0.787	0.64	0	0	0	0	0	0	97.98657718	100	0.601	0.844	0.787	0.64	
Q9NR80	2dx1	10.091	-1	-1	0	0	0	0	1.555	1.555	0	0	0	0	0	0	96.07843137	98.37837838	-1	-1	1.555	1.555	
Q9P246	2l5y	3.573	2.776	4.451	0	0	0	0	3.109	3.885	0	0	0	0	0	0	100	100	2.776	4.451	3.109	3.885	
Q9P246	2l5y	3.573	2.776	4.451	0	0	0	0	3.109	3.885	0	0	0	0	0	0	100	100	2.776	4.451	3.109	3.885	
Q9P246	2l5y	3.573	2.776	4.451	0	0	0	0	3.109	3.885	0	0	0	0	0	0	100	100	2.776	4.451	3.109	3.885	
Q9P246	2l5y	3.573	2.776	4.451	0	0	0	0	3.109	3.885	0	0	0	0	0	0	100	100	2.776	4.451	3.109	3.885	
Q9P246	2l5y	3.573	2.776	4.451	0	0	0	0	3.109	3.885	0	0	0	0	0	0	100	100	2.776	4.451	3.109	3.885	
Q9P246	2l5y	3.573	2.776	4.451	0	0	0	0	3.109	3.885	0	0	0	0	0	0	100	100	2.776	4.451	3.109	3.885	
Q9P246	2l5y	3.573	2.776	4.451	0	0	0	0	3.109	3.885	0	0	0	0	0	0	100	100	2.776	4.451	3.109	3.885	
Q9P246	2l5y	3.573	2.776	4.451	0	0	0	0	3.109	3.885	0	0	0	0	0	0	100	100	2.776	4.451	3.109	3.885	
Q9P246	2l5y	3.573	2.776	4.451	0	0	0	0	3.109	3.885	0	0	0	0	0	0	100	100	2.776	4.451	3.109	3.885	
Q9P246	2l5y	3.573	2.776	4.451	0	0	0	0	3.109	3.885	0	0	0	0	0	0	100	100	2.776	4.451	3.109	3.885	
Q9P246	2l5y	3.573	2.776	4.451	0	0	0	0	3.109	3.885	0	0	0	0	0	0	100	100	2.776	4.451	3.109	3.885	
Q9P246	2l5y	3.573	2.776	4.451	0	0	0	0	3.109	3.885	0	0	0	0	0	0	100	100	2.776	4.451	3.109	3.885	
Q9P246	2l5y	3.573	2.776	4.451	0	0	0	0	3.109	3.885	0	0	0	0	0	0	100	100	2.776	4.451	3.109	3.885	
Q9P246	2l5y	3.573	2.776	4.451	0	0	0	0	3.109	3.885	0	0	0	0	0	0	100	100	2.776	4.451	3.109	3.885	
Q9P246	2l5y	3.573	2.776	4.451	0	0	0	0	3.109	3.885	0	0	0	0	0	0	100	100	2.776	4.451	3.109	3.885	
Q9P246	2l5y	3.573	2.776	4.451	0	0	0	0	3.109	3.885	0	0	0	0	0	0	100	100	2.776	4.451	3.109	3.885	
Q9P246	2l5y	3.573	2.776	4.451	0	0	0	0	3.109	3.885	0	0	0	0	0	0	100	100	2.776	4.451	3.109	3.885	
Q9P246	2l5y	3.573	2.776	4.451	0	0	0	0	3.109	3.885	0	0	0	0	0	0	100	100	2.776	4.451	3.109	3.885	
Q9P246	2l5y	3.573	2.776	4.451	0	0	0	0	3.109	3.885	0	0	0	0	0	0	100	100	2.776	4.451	3.109	3.885	
Q9P246	2l5y	3.573	2.776	4.451	0	0	0	0	3.109	3.885	0	0	0	0	0	0	100	100	2.776	4.451	3.109	3.885	
Q9UGN5	7aeo	9.124	8.168	13.078	0	0	0	0	1.131	18.207	0	0	0	0	0	0	91.52542373	100	8.168	13.078	1.131	18.207	
Q9UGN5	4zzy	1.954	2.274	2.625	0	0	0	0	0.933	2.92	0	0	0	0	0	0	100	100	2.274	2.625	0.933	2.92	
Q9UM73	3lcs	3.069	0	0	5.926	15.006	1.097	3.069	0	0	4.298	7.411	2.463	7.049	1.039	7.173	100	100	3.5115	9.0375	2.6	7.211	
Q9UM73	4mkc	2.534	0	0	5.624	10.445	0.963	2.339	0	0	1.485	6.853	2.34	6.531	1.025	6.717	100	97.6095617529881	3.2935	6.392	1.61666666666667	6.70033333333333	
Q9UM73	3l9p	2.581	0	0	4.84	19.215	0.855	2.831	0	0	1.982	6.625	2.547	6.435	1.001	6.649	100	98.00796812749	2.8475	11.023	1.84333333333333	6.56966666666667	
Q9UM73	3lct	2.813	0	0	4.872	17.684	1.1	3.018	0	0	3.666	6.669	2.507	6.382	1.036	6.526	100	100	2.986	10.351	2.403	6.52566666666667	
Q9UM73	7btt	2.409	0	0	4.509	10.672	1.09	2.134	0	0	1.654	5.839	2.444	5.865	1.072	5.969	100	98.00796812749	2.7995	6.403	1.72333333333333	5.891	
Q9UM73	4tt7	2.29	0	0	4.795	29.092	0.969	3.365	0	0	1.023	6.014	2.415	5.804	1.094	5.777	92.3076923076923	94.4223107569721	2.882	16.2285	1.51066666666667	5.865	
Q9UM73	4z55	2.142	0	0	4.27	8.533	0.977	2.229	0	0	1.069	5.476	2.382	5.077	0.946	5.205	96.1538461538462	95.2191235059761	2.6235	5.381	1.46566666666667	5.25266666666667	
Q9UM73	5iui	2.152	0	0	3.53	18.923	0.9	2.867	0	0	2.826	3.956	2.419	3.993	1.065	4.294	80.7692307692308	98.406374501992	2.215	10.895	2.10333333333333	4.081	
Q9Y4X5	4kc9	2.636	1.464	1.311	0	0	0	0	1.111	1.539	0	0	0	0	0	0	93.3333333333333	96.2962962962963	1.464	1.311	1.111	1.539	
